key,fare_amount,inr,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2013-12-19 14:45:00,9.5,811.92225,2013-12-19 14:45:00 UTC,-73.978083,40.788452,-73.979435,40.771332,1
2014-01-21 14:58:00,29.5,2521.23225,2014-01-21 14:58:00 UTC,-73.99119,40.750195,-74.006843,40.705932,3
2015-04-07 21:53:08,18,1538.379,2015-04-07 21:53:08 UTC,-73.99681854,40.73598862,-73.96781921,40.79391861,1
2009-08-05 9:50:27,23.7,2025.53235,2009-08-05 09:50:27 UTC,-73.953172,40.787591,-74.014671,40.709887,1
2014-03-19 10:32:00,6,512.793,2014-03-19 10:32:00 UTC,-73.993362,40.733317,-73.995473,40.740992,1
2014-04-13 12:25:00,24,2051.172,2014-04-13 12:25:00 UTC,-73.97833,40.76347,-73.96477,40.80675,1
2012-07-29 17:04:36,49.8,4256.1819,2012-07-29 17:04:36 UTC,-73.992122,40.748577,-73.806072,40.665272,1
2009-03-01 9:10:14,3.7,316.22235,2009-03-01 09:10:14 UTC,-73.983436,40.746818,-73.988475,40.73988,1
2012-06-02 22:07:00,4.9,418.78095,2012-06-02 22:07:00 UTC,-73.982445,40.775478,-73.988803,40.763712,1
2011-12-09 21:47:00,7.7,658.08435,2011-12-09 21:47:00 UTC,-73.97313,40.764152,-73.987082,40.748315,1
2009-02-18 8:48:00,7.3,623.89815,2009-02-18 08:48:00 UTC,-73.993193,40.749672,-74.007682,40.731123,5
2011-10-11 22:04:14,4.1,350.40855,2011-10-11 22:04:14 UTC,-73.962199,40.776363,-73.971793,40.765764,1
2014-08-20 22:24:00,7,598.2585,2014-08-20 22:24:00 UTC,-73.97203,40.75652,-73.98601,40.75225,2
2011-11-15 21:22:52,9.7,829.01535,2011-11-15 21:22:52 UTC,-73.98963,40.735626,-73.985599,40.763121,1
2012-02-02 13:56:00,4.5,384.59475,2012-02-02 13:56:00 UTC,-73.992378,40.728833,-73.988072,40.73502,1
2015-05-07 8:12:06,12.5,1068.31875,2015-05-07 08:12:06 UTC,-73.98022461,40.73517609,-74.01091766,40.70179749,1
2012-03-03 21:43:30,7.3,623.89815,2012-03-03 21:43:30 UTC,-73.968164,40.800219,-73.95713,40.786022,1
2011-06-17 12:28:00,4.1,350.40855,2011-06-17 12:28:00 UTC,0,0,0,0,5
2012-10-09 18:39:00,4,341.862,2012-10-09 18:39:00 UTC,-73.934953,40.800987,-73.941032,40.798385,5
2011-01-25 16:02:47,7.7,658.08435,2011-01-25 16:02:47 UTC,-73.975506,40.75789,-73.96085,40.774992,1
2011-01-14 19:51:00,12.9,1102.50495,2011-01-14 19:51:00 UTC,-73.992457,40.72877,-73.9608,40.7782,1
2013-11-10 6:31:00,8,683.724,2013-11-10 06:31:00 UTC,-73.975213,40.757695,-73.99458,40.750235,2
2012-08-12 14:05:43,6.5,555.52575,2012-08-12 14:05:43 UTC,-73.999166,40.739403,-73.988351,40.743763,1
2015-01-31 21:23:24,11.5,982.85325,2015-01-31 21:23:24 UTC,-73.97068024,40.7580719,-74.00410461,40.74281311,1
2009-03-07 14:04:15,7.3,623.89815,2009-03-07 14:04:15 UTC,-73.961613,40.77709,-73.96409,40.799774,1
2010-03-31 6:52:00,7.3,623.89815,2010-03-31 06:52:00 UTC,-73.992758,40.737167,-73.970655,40.756222,5
2010-06-08 15:29:00,14.1,1205.06355,2010-06-08 15:29:00 UTC,-73.982623,40.772747,-74.004793,40.729552,1
2012-06-10 21:54:10,4.5,384.59475,2012-06-10 21:54:10 UTC,-73.977202,40.790112,-73.981512,40.781237,1
2014-10-04 19:10:47,5.5,470.06025,2014-10-04 19:10:47 UTC,-73.968895,40.764276,-73.978191,40.759646,2
2009-08-06 21:02:00,8.9,760.64295,2009-08-06 21:02:00 UTC,-73.98778,40.738603,-73.964832,40.770175,1
2013-03-05 22:01:08,15,1281.9825,2013-03-05 22:01:08 UTC,-73.96563,40.761996,-73.964498,40.792631,2
2012-04-03 12:15:11,4.1,350.40855,2012-04-03 12:15:11 UTC,-73.983534,40.752177,-73.979711,40.744552,1
2015-03-10 15:28:28,10.5,897.38775,2015-03-10 15:28:28 UTC,-73.98123932,40.75287628,-73.9952774,40.72617722,6
2012-09-12 11:12:03,8.5,726.45675,2012-09-12 11:12:03 UTC,-73.968162,40.79208,-73.954524,40.778969,1
2011-09-01 8:31:00,8.1,692.27055,2011-09-01 08:31:00 UTC,-73.96973,40.756707,-73.988013,40.764767,1
2009-08-01 20:38:00,9.7,829.01535,2009-08-01 20:38:00 UTC,-73.983922,40.755333,-73.996402,40.727303,1
2009-09-30 15:56:00,4.9,418.78095,2009-09-30 15:56:00 UTC,-73.978252,40.754508,-73.985235,40.762977,3
2012-12-12 9:27:17,8,683.724,2012-12-12 09:27:17 UTC,-73.970091,40.758928,-73.960977,40.770837,1
2012-03-08 9:53:00,13.7,1170.87735,2012-03-08 09:53:00 UTC,-74.002136,40.750918,-73.95666,40.788512,2
2015-04-07 20:20:02,10.5,897.38775,2015-04-07 20:20:02 UTC,-73.98741913,40.73284912,-73.97187042,40.74716949,2
2009-07-23 18:45:00,10.5,897.38775,2009-07-23 18:45:00 UTC,-73.969433,40.757445,-73.992628,40.737392,1
2014-09-18 11:13:28,12,1025.586,2014-09-18 11:13:28 UTC,-73.959571,40.76283,-73.975622,40.760601,1
2014-09-13 1:41:42,5,427.3275,2014-09-13 01:41:42 UTC,-73.988312,40.724045,-73.981047,40.73623,1
2010-07-31 9:50:36,7.3,623.89815,2010-07-31 09:50:36 UTC,-73.982333,40.76893,-73.993554,40.747,1
2014-06-18 0:15:00,17,1452.9135,2014-06-18 00:15:00 UTC,-73.984753,40.737152,-73.944553,40.700412,2
2013-09-10 22:13:00,7,598.2585,2013-09-10 22:13:00 UTC,-74.002865,40.733287,-74.0095,40.715502,1
2011-02-14 20:34:00,7.3,623.89815,2011-02-14 20:34:00 UTC,-73.961983,40.810355,-73.976615,40.786607,2
2010-02-14 14:06:21,7.7,658.08435,2010-02-14 14:06:21 UTC,-73.983361,40.761332,-73.972963,40.780317,1
2013-06-24 17:13:00,24,2051.172,2013-06-24 17:13:00 UTC,-73.989998,40.76197,-73.990757,40.70026,1
2012-05-14 6:58:37,4.9,418.78095,2012-05-14 06:58:37 UTC,-73.986022,40.76803,-73.976668,40.760718,1
2012-11-04 20:19:00,13,1111.0515,2012-11-04 20:19:00 UTC,-73.993753,40.762232,-73.988392,40.727412,1
2014-02-02 10:39:22,5.5,470.06025,2014-02-02 10:39:22 UTC,-73.982129,40.772748,-73.977427,40.784339,1
2011-03-11 15:22:53,5.7,487.15335,2011-03-11 15:22:53 UTC,-73.980482,40.785602,-73.968586,40.799888,3
2012-08-21 8:28:56,9.3,794.82915,2012-08-21 08:28:56 UTC,-73.983086,40.735028,-74.008471,40.720085,1
2009-05-15 19:44:02,6.5,555.52575,2009-05-15 19:44:02 UTC,-73.995037,40.739985,-73.978383,40.762292,2
2015-04-15 7:45:09,5,427.3275,2015-04-15 07:45:09 UTC,-73.99124146,40.74974442,-73.98625183,40.74415588,1
2013-09-13 0:54:00,17,1452.9135,2013-09-13 00:54:00 UTC,-73.952872,40.791805,-74.003257,40.732767,1
2013-01-11 7:28:00,5.5,470.06025,2013-01-11 07:28:00 UTC,-73.945415,40.77833,-73.955122,40.77777,1
2010-03-09 22:48:00,4.9,418.78095,2010-03-09 22:48:00 UTC,-73.982557,40.771522,-73.989135,40.774365,2
2013-10-25 17:10:43,23,1965.7065,2013-10-25 17:10:43 UTC,-73.962038,40.810655,-73.969157,40.756785,1
2014-11-03 12:57:37,7.5,640.99125,2014-11-03 12:57:37 UTC,-73.980421,40.720552,-73.984562,40.729687,1
2012-03-20 18:27:20,4.9,418.78095,2012-03-20 18:27:20 UTC,-73.98611,40.74594,-73.991732,40.735342,1
2015-02-24 11:56:02,9.5,811.92225,2015-02-24 11:56:02 UTC,-73.98890686,40.6922226,-74.00469971,40.71613312,1
2014-11-02 14:49:00,14,1196.517,2014-11-02 14:49:00 UTC,-73.993047,40.742667,-73.972472,40.764817,1
2012-02-19 19:42:06,16.9,1444.36695,2012-02-19 19:42:06 UTC,-74.000457,40.742486,-73.923371,40.761095,1
2009-03-26 12:13:10,6.1,521.33955,2009-03-26 12:13:10 UTC,-73.983981,40.780489,-73.96794,40.797363,1
2013-05-16 7:53:00,7.5,640.99125,2013-05-16 07:53:00 UTC,-73.990973,40.7508,-74.005892,40.73016,1
2014-09-03 10:37:13,12.5,1068.31875,2014-09-03 10:37:13 UTC,-73.962456,40.77,-73.987907,40.741126,1
2015-06-02 7:07:39,4,341.862,2015-06-02 07:07:39 UTC,-73.96253204,40.7673912,-73.95326233,40.76465988,2
2009-04-05 10:04:00,6.5,555.52575,2009-04-05 10:04:00 UTC,-73.984693,40.759112,-73.994667,40.740517,2
2014-03-05 20:51:49,19.5,1666.57725,2014-03-05 20:51:49 UTC,-73.992405,40.724391,-73.970332,40.783869,1
2010-01-01 20:33:00,7.3,623.89815,2010-01-01 20:33:00 UTC,-73.988247,40.724833,-74.006518,40.738588,1
2013-03-27 19:53:00,9,769.1895,2013-03-27 19:53:00 UTC,-74.003345,40.726957,-74.0045,40.747265,5
2009-06-05 17:53:24,9.3,794.82915,2009-06-05 17:53:24 UTC,-73.993808,40.75174,-73.981047,40.767624,1
2014-12-08 17:29:24,3.5,299.12925,2014-12-08 17:29:24 UTC,-73.953837,40.775171,-73.956403,40.771586,1
2009-03-03 9:13:00,11.7,999.94635,2009-03-03 09:13:00 UTC,-73.98865,40.76403,-74.010412,40.720292,1
2011-09-12 12:15:47,7.3,623.89815,2011-09-12 12:15:47 UTC,-74.000756,40.725835,-74.006186,40.743811,2
2013-11-27 8:19:00,5.5,470.06025,2013-11-27 08:19:00 UTC,-74.016038,40.715462,-74.01128,40.72159,5
2014-03-10 23:15:10,15,1281.9825,2014-03-10 23:15:10 UTC,-74.006209,40.714462,-73.990402,40.66524,1
2014-03-20 23:30:12,6.5,555.52575,2014-03-20 23:30:12 UTC,-74.004083,40.742094,-73.985253,40.735788,1
2009-08-14 17:30:14,9.3,794.82915,2009-08-14 17:30:14 UTC,-73.987011,40.776157,-73.994649,40.75044,1
2012-12-31 23:57:56,15,1281.9825,2012-12-31 23:57:56 UTC,-73.97685,40.764368,-73.911379,40.747178,1
2012-04-05 13:25:36,6.5,555.52575,2012-04-05 13:25:36 UTC,-73.970823,40.798273,-73.955982,40.787948,1
2013-05-21 0:17:00,5,427.3275,2013-05-21 00:17:00 UTC,-73.97303,40.752042,-73.977175,40.745387,5
2013-06-18 16:19:00,13.5,1153.78425,2013-06-18 16:19:00 UTC,-73.973317,40.750867,-73.991122,40.747067,1
2009-08-25 9:56:23,6.5,555.52575,2009-08-25 09:56:23 UTC,-73.983035,40.744606,-73.975354,40.761604,1
2009-02-11 17:28:00,5.7,487.15335,2009-02-11 17:28:00 UTC,-73.970607,40.763045,-73.95798,40.776922,1
2009-03-03 10:15:30,34.25,2927.193375,2009-03-03 10:15:30 UTC,-73.862659,40.769994,-73.986561,40.74296,2
2013-07-24 19:01:00,4.5,384.59475,2013-07-24 19:01:00 UTC,-73.984958,40.670825,-73.98461,40.664137,1
2011-08-25 11:31:18,7.7,658.08435,2011-08-25 11:31:18 UTC,-73.975358,40.777341,-73.953388,40.788407,1
2013-12-09 5:05:51,39.33,3361.358115,2013-12-09 05:05:51 UTC,-73.98331,40.76596,-73.865664,40.770846,2
2011-08-25 12:47:00,5.7,487.15335,2011-08-25 12:47:00 UTC,-73.971488,40.754987,-73.980705,40.746197,1
2009-01-31 6:55:00,7.7,658.08435,2009-01-31 06:55:00 UTC,-73.981137,40.740717,-73.979165,40.765022,1
2012-12-18 20:37:55,10,854.655,2012-12-18 20:37:55 UTC,-73.98679,40.761328,-73.961224,40.760216,1
2009-04-03 22:21:00,6.9,589.71195,2009-04-03 22:21:00 UTC,-73.992077,40.729163,-73.97976,40.74491,1
2011-10-23 17:25:00,45,3845.9475,2011-10-23 17:25:00 UTC,-73.959275,40.759352,-73.78991,40.646942,1
2010-03-10 2:09:00,17.7,1512.73935,2010-03-10 02:09:00 UTC,0,0,0,0,1
2009-06-02 7:21:00,7.3,623.89815,2009-06-02 07:21:00 UTC,-73.990793,40.750895,-73.974758,40.741923,5
2014-01-25 17:29:03,4.5,384.59475,2014-01-25 17:29:03 UTC,-73.956615,40.767603,-73.965367,40.769688,2
2012-09-15 3:32:00,18.5,1581.11175,2012-09-15 03:32:00 UTC,-73.971212,40.76246,-74.005497,40.709082,1
2012-03-30 17:40:00,8.9,760.64295,2012-03-30 17:40:00 UTC,-73.988975,40.748182,-74.00151,40.724912,2
2009-10-22 1:42:00,4.9,418.78095,2009-10-22 01:42:00 UTC,-74.00435,40.751103,-74.004582,40.752137,2
2011-05-20 0:38:13,19.3,1649.48415,2011-05-20 00:38:13 UTC,-73.995176,40.750516,-73.971411,40.680955,1
2014-08-04 17:58:00,6.5,555.52575,2014-08-04 17:58:00 UTC,-73.987447,40.733067,-74.002172,40.740632,1
2015-04-08 10:17:00,6.5,555.52575,2015-04-08 10:17:00 UTC,-73.9850769,40.73244858,-73.99611664,40.73833847,2
2012-12-12 7:42:12,10.5,897.38775,2012-12-12 07:42:12 UTC,-73.982832,40.770589,-73.980315,40.754798,1
2013-08-31 21:01:02,16,1367.448,2013-08-31 21:01:02 UTC,-73.962799,40.711994,-73.983766,40.679293,1
2009-04-18 4:37:00,13.3,1136.69115,2009-04-18 04:37:00 UTC,-73.99276,40.753425,-73.953695,40.799692,1
2014-03-24 12:28:00,15.5,1324.71525,2014-03-24 12:28:00 UTC,-73.973638,40.757932,-73.997785,40.724342,1
2011-09-11 5:00:32,11.7,999.94635,2011-09-11 05:00:32 UTC,-73.996488,40.715461,-73.962013,40.675299,4
2010-09-01 17:21:00,11.7,999.94635,2010-09-01 17:21:00 UTC,-73.86279,40.768853,-73.910578,40.781952,2
2011-11-27 16:21:03,6.1,521.33955,2011-11-27 16:21:03 UTC,-73.96678,40.757327,-73.982874,40.739181,1
2013-01-27 19:21:00,15,1281.9825,2013-01-27 19:21:00 UTC,-73.977737,40.78684,-74.00841,40.736417,1
2011-08-05 7:03:08,10.1,863.20155,2011-08-05 07:03:08 UTC,-74.0139,40.7078,-73.9923,40.7493,0
2014-10-04 22:52:00,12.5,1068.31875,2014-10-04 22:52:00 UTC,-73.99692,40.72064,-73.98808,40.74819,1
2014-03-06 6:59:22,3.5,299.12925,2014-03-06 06:59:22 UTC,-73.97252,40.753437,-73.968294,40.760745,1
2011-02-19 11:12:00,6.1,521.33955,2011-02-19 11:12:00 UTC,-73.987862,40.738565,-73.999763,40.72195,1
2013-02-03 11:56:33,4.5,384.59475,2013-02-03 11:56:33 UTC,-73.965141,40.791169,-73.970858,40.795761,1
2013-09-04 9:41:00,12.5,1068.31875,2013-09-04 09:41:00 UTC,-74.00157,40.746642,-73.983258,40.775935,1
2010-02-28 13:39:00,35.7,3051.11835,2010-02-28 13:39:00 UTC,-73.786907,40.640095,-73.926152,40.752918,2
2012-04-14 19:45:00,8.5,726.45675,2012-04-14 19:45:00 UTC,-73.974902,40.763257,-73.989848,40.752,5
2011-08-08 17:12:00,8.5,726.45675,2011-08-08 17:12:00 UTC,-73.948065,40.71932,-73.981378,40.725583,1
2014-04-18 23:21:00,4,341.862,2014-04-18 23:21:00 UTC,-73.979315,40.776897,-73.986242,40.780575,1
2012-02-16 2:17:12,3.3,282.03615,2012-02-16 02:17:12 UTC,-73.996055,40.725228,-73.994737,40.719624,1
2011-10-27 17:23:10,15.7,1341.80835,2011-10-27 17:23:10 UTC,-73.977711,40.751507,-74.010709,40.709197,1
2009-04-22 11:55:08,8.9,760.64295,2009-04-22 11:55:08 UTC,-73.962483,40.773237,-73.982075,40.779066,1
2015-03-05 19:15:07,15.5,1324.71525,2015-03-05 19:15:07 UTC,0,0,-73.97980499,40.78602982,1
2011-12-27 13:09:02,4.5,384.59475,2011-12-27 13:09:02 UTC,-73.95896,40.759771,-73.968562,40.757476,1
2013-02-03 20:35:00,29.3,2504.13915,2013-02-03 20:35:00 UTC,-73.93961,40.841325,-73.91253,40.76911,1
2009-12-30 22:53:00,5.7,487.15335,2009-12-30 22:53:00 UTC,-73.98522,40.723707,-73.99152,40.735177,2
2013-01-04 19:45:00,10.5,897.38775,2013-01-04 19:45:00 UTC,-73.971685,40.762707,-73.995203,40.759983,1
2015-05-05 14:32:54,10,854.655,2015-05-05 14:32:54 UTC,-73.98944855,40.73759079,-73.97264862,40.75937271,1
2010-07-01 8:30:36,9.3,794.82915,2010-07-01 08:30:36 UTC,-73.994087,40.751154,-73.982028,40.758136,4
2009-09-01 8:52:22,7.3,623.89815,2009-09-01 08:52:22 UTC,-73.98158,40.763143,-74.000254,40.759134,3
2014-10-06 22:55:00,8,683.724,2014-10-06 22:55:00 UTC,-74.015043,40.714613,-74.007943,40.705562,1
2014-07-06 17:20:00,10.5,897.38775,2014-07-06 17:20:00 UTC,-73.973467,40.757442,-73.997367,40.724577,2
2010-07-03 16:16:26,10.9,931.57395,2010-07-03 16:16:26 UTC,-74.007169,40.713268,-73.986911,40.725255,1
2013-05-01 5:43:00,4,341.862,2013-05-01 05:43:00 UTC,-73.989765,40.75674,-73.9832,40.761088,1
2010-12-05 12:21:00,5.3,452.96715,2010-12-05 12:21:00 UTC,-73.968733,40.786187,-73.980648,40.774107,1
2013-03-28 20:22:01,11,940.1205,2013-03-28 20:22:01 UTC,-73.990382,40.756108,-73.988758,40.739479,3
2012-08-10 19:25:47,8.5,726.45675,2012-08-10 19:25:47 UTC,-73.966798,40.804314,-73.982236,40.775824,1
2009-08-24 17:25:00,10.1,863.20155,2009-08-24 17:25:00 UTC,-73.928705,40.753475,-73.928705,40.753475,1
2011-04-14 14:22:09,7.7,658.08435,2011-04-14 14:22:09 UTC,-74.005559,40.745773,-73.976892,40.736789,2
2009-01-27 0:00:57,5,427.3275,2009-01-27 00:00:57 UTC,-73.97785,40.726059,-73.979853,40.727001,1
2009-10-27 8:49:00,6.9,589.71195,2009-10-27 08:49:00 UTC,-73.955365,40.76489,-73.957835,40.767198,1
2011-07-20 8:16:00,8.5,726.45675,2011-07-20 08:16:00 UTC,-73.985763,40.767742,-73.97381,40.753972,1
2011-04-25 7:06:00,49.8,4256.1819,2011-04-25 07:06:00 UTC,-73.789747,40.648142,-73.985225,40.744325,1
2011-05-27 4:39:00,6.9,589.71195,2011-05-27 04:39:00 UTC,-73.969563,40.790342,-73.99117,40.760643,2
2013-12-08 19:06:00,10,854.655,2013-12-08 19:06:00 UTC,-73.97529,40.762167,-73.978365,40.750115,2
2011-12-08 17:43:00,8.1,692.27055,2011-12-08 17:43:00 UTC,-73.978615,40.753807,-73.96386,40.771023,1
2011-10-21 20:20:16,7.7,658.08435,2011-10-21 20:20:16 UTC,-73.991653,40.684999,-73.968497,40.674008,2
2009-03-15 11:08:49,6.5,555.52575,2009-03-15 11:08:49 UTC,-73.974151,40.747188,-73.99212,40.738022,2
2014-06-14 12:38:00,13.5,1153.78425,2014-06-14 12:38:00 UTC,-73.99364,40.7525,-73.98147,40.7558,1
2012-01-19 15:29:00,8.5,726.45675,2012-01-19 15:29:00 UTC,-74.001552,40.746532,-73.977492,40.76431,1
2009-06-30 15:28:00,6.9,589.71195,2009-06-30 15:28:00 UTC,-73.961988,40.773478,-73.967392,40.787932,1
2015-05-25 16:23:08,43,3675.0165,2015-05-25 16:23:08 UTC,-73.87081909,40.77368164,-73.97480774,40.63471985,1
2012-01-31 8:53:00,6.5,555.52575,2012-01-31 08:53:00 UTC,-73.981443,40.741223,-73.97009,40.756593,1
2009-08-23 1:47:05,15.7,1341.80835,2009-08-23 01:47:05 UTC,-73.996386,40.748545,-74.010177,40.719637,2
2012-07-17 11:34:51,6.9,589.71195,2012-07-17 11:34:51 UTC,-73.979605,40.735331,-73.965554,40.754758,1
2015-02-12 22:45:18,13.5,1153.78425,2015-02-12 22:45:18 UTC,-73.99002838,40.73450851,-73.96251678,40.77288437,1
2013-10-26 14:37:00,7,598.2585,2013-10-26 14:37:00 UTC,-73.96212,40.776277,-73.979177,40.783587,5
2009-10-03 6:43:00,4.9,418.78095,2009-10-03 06:43:00 UTC,-73.977352,40.760313,-73.959138,40.759398,1
2014-08-12 17:20:00,3,256.3965,2014-08-12 17:20:00 UTC,-73.988257,40.737727,-73.986637,40.739952,5
2009-03-01 13:21:00,2.9,247.84995,2009-03-01 13:21:00 UTC,-73.92217,40.818883,-73.923458,40.816345,1
2013-07-12 4:12:00,13,1111.0515,2013-07-12 04:12:00 UTC,-73.949565,40.77688,-73.953507,40.806867,5
2012-07-07 12:53:56,6.1,521.33955,2012-07-07 12:53:56 UTC,-73.936407,40.76023,-73.916337,40.764532,1
2010-01-28 15:26:00,12.1,1034.13255,2010-01-28 15:26:00 UTC,-73.946142,40.781162,-73.965843,40.80514,2
2011-11-09 18:40:00,13.7,1170.87735,2011-11-09 18:40:00 UTC,-73.973387,40.784707,-73.98787,40.751617,1
2010-01-19 18:32:25,13.7,1170.87735,2010-01-19 18:32:25 UTC,-73.990233,40.741791,-74.009532,40.704917,1
2010-07-01 18:39:00,12.5,1068.31875,2010-07-01 18:39:00 UTC,0,0,0,0,2
2012-03-28 14:50:00,4.5,384.59475,2012-03-28 14:50:00 UTC,-73.989575,40.758767,-73.969325,40.76603,6
2011-11-03 9:49:00,7.7,658.08435,2011-11-03 09:49:00 UTC,-73.967425,40.760568,-73.976065,40.776113,2
2013-02-01 23:11:00,22,1880.241,2013-02-01 23:11:00 UTC,-73.97845,40.736707,-73.934902,40.810442,6
2009-05-05 10:07:00,7.3,623.89815,2009-05-05 10:07:00 UTC,-73.973048,40.76212,-73.952492,40.766412,2
2009-09-12 17:37:00,4.1,350.40855,2009-09-12 17:37:00 UTC,-73.980082,40.765167,-73.98237,40.770162,5
2012-02-02 9:25:18,5.3,452.96715,2012-02-02 09:25:18 UTC,-73.961784,40.755718,-73.97615,40.760831,2
2009-07-09 17:21:00,6.5,555.52575,2009-07-09 17:21:00 UTC,-74.004273,40.747427,-73.986342,40.762392,1
2014-07-17 14:36:00,6.5,555.52575,2014-07-17 14:36:00 UTC,-73.99152,40.729727,-74.006927,40.729435,1
2014-05-16 1:50:17,19,1623.8445,2014-05-16 01:50:17 UTC,-73.973711,40.759206,-73.951506,40.8228,1
2014-09-27 6:29:52,10,854.655,2014-09-27 06:29:52 UTC,-73.951825,40.781593,-73.98133,40.76369,1
2015-05-06 8:34:53,8,683.724,2015-05-06 08:34:53 UTC,-74.00302124,40.74802017,-74.00689697,40.72520447,1
2014-06-27 14:12:49,57.33,4899.737115,2014-06-27 14:12:49 UTC,-73.776736,40.645518,-73.994633,40.719009,1
2012-06-25 6:32:29,6.1,521.33955,2012-06-25 06:32:29 UTC,-73.98113,40.747072,-73.992207,40.730563,1
2010-07-14 18:29:00,6.9,589.71195,2010-07-14 18:29:00 UTC,-73.974797,40.750455,-73.982217,40.736053,2
2009-07-21 20:50:00,10.9,931.57395,2009-07-21 20:50:00 UTC,-73.979348,40.750788,-74.010858,40.714418,1
2011-01-18 11:47:00,6.1,521.33955,2011-01-18 11:47:00 UTC,-74.014665,40.714253,-74.01273,40.70823,2
2009-06-19 1:19:08,3.7,316.22235,2009-06-19 01:19:08 UTC,-73.980037,40.745632,-73.973706,40.748954,1
2015-06-23 9:57:31,13,1111.0515,2015-06-23 09:57:31 UTC,-73.97879028,40.76677704,-73.9862442,40.7458725,5
2010-02-08 12:19:37,8.5,726.45675,2010-02-08 12:19:37 UTC,-73.992338,40.730622,-73.972721,40.758221,1
2012-08-09 12:17:13,13.7,1170.87735,2012-08-09 12:17:13 UTC,-73.984891,40.769314,-73.989604,40.730931,1
2011-01-16 3:07:00,8.5,726.45675,2011-01-16 03:07:00 UTC,-74.005755,40.740463,-73.98037,40.749253,5
2015-02-12 9:38:24,7.5,640.99125,2015-02-12 09:38:24 UTC,-73.99512482,40.76010132,-73.98626709,40.77213669,1
2015-05-13 22:02:12,8.5,726.45675,2015-05-13 22:02:12 UTC,0,0,0,0,1
2010-11-09 6:56:00,4.9,418.78095,2010-11-09 06:56:00 UTC,-73.976657,40.75182,-73.990708,40.750923,1
2012-05-29 5:12:53,9.7,829.01535,2012-05-29 05:12:53 UTC,-74.008374,40.720834,-73.977585,40.75193,1
2014-10-09 1:06:10,12.5,1068.31875,2014-10-09 01:06:10 UTC,-73.986831,40.747747,-73.991409,40.715867,2
2013-05-20 15:15:00,5,427.3275,2013-05-20 15:15:00 UTC,-73.97712,40.745432,-73.974743,40.750415,6
2010-06-10 10:01:31,7.3,623.89815,2010-06-10 10:01:31 UTC,-73.974914,40.751661,-73.981833,40.737164,1
2013-08-14 2:44:25,37.5,3204.95625,2013-08-14 02:44:25 UTC,-73.979551,40.757373,-73.863096,40.901391,1
2009-09-01 10:47:00,7.7,658.08435,2009-09-01 10:47:00 UTC,-73.979333,40.742212,-73.993858,40.751518,1
2014-12-21 1:58:02,8.5,726.45675,2014-12-21 01:58:02 UTC,-73.996418,40.732352,-73.977412,40.746833,2
2009-04-07 10:03:00,5.7,487.15335,2009-04-07 10:03:00 UTC,-73.955878,40.76737,-73.967555,40.763067,1
2012-11-03 21:58:00,16,1367.448,2012-11-03 21:58:00 UTC,-73.981145,40.774175,-73.985245,40.729167,1
2010-03-12 9:40:00,37.47,3202.392285,2010-03-12 09:40:00 UTC,-73.862687,40.768982,-73.986057,40.754168,1
2009-05-13 19:18:00,11.7,999.94635,2009-05-13 19:18:00 UTC,-73.947483,40.77117,-73.98988,40.73697,1
2010-03-12 15:17:55,10.1,863.20155,2010-03-12 15:17:55 UTC,-73.982596,40.751014,-73.999047,40.722874,1
2010-01-06 7:05:00,7.3,623.89815,2010-01-06 07:05:00 UTC,-74.003558,40.726427,-73.981793,40.757147,5
2010-07-04 17:10:17,49.57,4236.524835,2010-07-04 17:10:17 UTC,-73.787044,40.641077,-73.786471,40.641836,1
2012-08-05 5:32:58,4.5,384.59475,2012-08-05 05:32:58 UTC,-74.002515,40.719872,-73.994063,40.721043,1
2013-01-09 23:05:15,4,341.862,2013-01-09 23:05:15 UTC,-73.98316,40.735692,-73.986872,40.739433,1
2014-03-22 12:22:00,19,1623.8445,2014-03-22 12:22:00 UTC,-73.982608,40.772337,-73.95504,40.745817,1
2010-07-04 20:20:27,8.5,726.45675,2010-07-04 20:20:27 UTC,-73.985613,40.762795,-73.969266,40.797898,1
2013-10-20 0:52:00,5,427.3275,2013-10-20 00:52:00 UTC,-74.00542,40.739482,-74.002707,40.733577,1
2010-01-14 7:57:54,6.5,555.52575,2010-01-14 07:57:54 UTC,-74.008141,40.738943,-73.987765,40.752772,1
2014-01-02 21:04:25,7,598.2585,2014-01-02 21:04:25 UTC,-73.995105,40.732125,-74.008402,40.738292,1
2009-08-07 23:12:00,7.3,623.89815,2009-08-07 23:12:00 UTC,-73.999717,40.73835,-73.992147,40.72537,2
2011-05-01 2:18:58,17.3,1478.55315,2011-05-01 02:18:58 UTC,-73.987622,40.758267,-74.007844,40.705176,1
2010-12-03 18:53:00,12.1,1034.13255,2010-12-03 18:53:00 UTC,-73.995468,40.749305,-74.00689,40.708035,2
2011-12-09 11:02:00,10.1,863.20155,2011-12-09 11:02:00 UTC,-73.98665,40.739855,-74.007815,40.75004,1
2013-03-20 21:11:00,19.5,1666.57725,2013-03-20 21:11:00 UTC,-73.989002,40.73057,-73.954393,40.799867,1
2012-06-01 1:27:52,5.7,487.15335,2012-06-01 01:27:52 UTC,-73.999977,40.727231,-73.999813,40.719267,1
2009-11-01 7:56:49,12.9,1102.50495,2009-11-01 07:56:49 UTC,-74.007721,40.725855,-73.97808,40.752019,2
